Date,Country/Region,Confirmed,Deaths,Recovered,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-03,Chile,3737,22,0,3715,3404,18,0,3386,3031,19107216,333,4,0,329,373
2020-04-03,China,82511,3326,0,79185,82432,3322,0,79110,82361,1401870440,79,4,0,75,71
2020-04-03,Colombia,1267,25,0,1242,1161,19,0,1142,1065,49395678,106,6,0,100,96
2020-04-03,Congo (Brazzaville),22,2,0,20,22,2,0,20,19,5518092,0,0,0,0,3
2020-04-03,Congo (Kinshasa),134,13,0,121,134,13,0,121,109,89561404,0,0,0,0,25
2020-04-03,Costa Rica,416,2,0,414,396,2,0,394,375,5058007,20,0,0,20,21
2020-04-03,Cote d'Ivoire,218,1,0,217,194,1,0,193,190,25823071,24,0,0,24,4
2020-04-03,Croatia,1079,8,0,1071,1011,7,0,1004,963,4076246,68,1,0,67,48
2020-04-03,Cuba,269,6,0,263,233,6,0,227,212,11209628,36,0,0,36,21
2020-04-03,Cyprus,396,11,0,385,356,10,0,346,320,875900,40,1,0,39,36
2020-04-03,Czechia,4091,53,0,4038,3858,44,0,3814,3508,10693939,233,9,0,224,350
2020-04-03,Denmark,3946,139,0,3807,3573,123,0,3450,3290,5822763,373,16,0,357,283
2020-04-03,Diamond Princess,712,11,0,701,712,11,0,701,712,,0,0,0,0,0
2020-04-03,Djibouti,49,0,0,49,40,0,0,40,33,1078373,9,0,0,9,7
2020-04-03,Dominica,12,0,0,12,12,0,0,12,12,,0,0,0,0,0
2020-04-03,Dominican Republic,1488,68,0,1420,1380,60,0,1320,1284,10358320,108,8,0,100,96
2020-04-03,Ecuador,3368,145,0,3223,3163,120,0,3043,2748,17449288,205,25,0,180,415
2020-04-03,Egypt,985,66,0,919,865,58,0,807,779,100153850,120,8,0,112,86
2020-04-03,El Salvador,46,2,0,44,41,2,0,39,32,6486201,5,0,0,5,9
2020-04-03,Equatorial Guinea,16,0,0,16,15,0,0,15,15,1358276,1,0,0,1,0
2020-04-03,Eritrea,22,0,0,22,22,0,0,22,15,3497117,0,0,0,0,7
2020-04-03,Estonia,961,12,0,949,858,11,0,847,779,1328360,103,1,0,102,79
2020-04-03,Eswatini,9,0,0,9,9,0,0,9,9,1093238,0,0,0,0,0
2020-04-03,Ethiopia,35,0,0,35,29,0,0,29,29,98665000,6,0,0,6,0
2020-04-03,Fiji,7,0,0,7,7,0,0,7,5,884887,0,0,0,0,2
2020-04-03,Finland,1615,20,0,1595,1518,19,0,1499,1446,5527573,97,1,0,96,72
2020-04-03,France,65202,6520,0,58682,59929,5398,0,54531,57749,67069000,5273,1122,0,4151,2180
2020-04-03,Gabon,21,1,0,20,21,1,0,20,18,2172579,0,0,0,0,3
2020-04-03,Gambia,4,1,0,3,4,1,0,3,4,,0,0,0,0,0
2020-04-03,Georgia,155,0,0,155,134,0,0,134,117,3723464,21,0,0,21,17
2020-04-03,Germany,91159,1275,0,89884,84794,1107,0,83687,77872,83149300,6365,168,0,6197,6922
2020-04-03,Ghana,205,5,0,200,204,5,0,199,195,30280811,1,0,0,1,9
2020-04-03,Greece,1613,63,0,1550,1544,53,0,1491,1415,10724599,69,10,0,59,129
2020-04-03,Grenada,12,0,0,12,10,0,0,10,9,,2,0,0,2,1
2020-04-03,Guatemala,50,1,0,49,47,1,0,46,39,16604026,3,0,0,3,8
2020-04-03,Guinea,73,0,0,73,52,0,0,52,30,12218357,21,0,0,21,22
2020-04-03,Guinea-Bissau,15,0,0,15,9,0,0,9,9,,6,0,0,6,0
2020-04-03,Guyana,23,4,0,19,19,4,0,15,19,782766,4,0,0,4,0
2020-04-03,Haiti,18,0,0,18,16,0,0,16,16,11577779,2,0,0,2,0
2020-04-03,Holy See,7,0,0,7,7,0,0,7,6,,0,0,0,0,1
2020-04-03,Honduras,222,15,0,207,219,14,0,205,172,9158345,3,1,0,2,47
2020-04-03,Hungary,623,26,0,597,585,21,0,564,525,9772756,38,5,0,33,60
2020-04-03,Iceland,1364,4,0,1360,1319,4,0,1315,1220,364260,45,0,0,45,99
2020-04-03,India,2567,72,0,2495,2543,72,0,2471,1998,1360094159,24,0,0,24,545
2020-04-03,Indonesia,1986,181,0,1805,1790,170,0,1620,1677,266911900,196,11,0,185,113
2020-04-03,Iran,53183,3294,0,49889,50468,3160,0,47308,47593,83301053,2715,134,0,2581,2875
2020-04-03,Iraq,820,54,0,766,772,54,0,718,728,39127900,48,0,0,48,44
2020-04-03,Ireland,4273,120,0,4153,3849,98,0,3751,3447,4921500,424,22,0,402,402
2020-04-03,Israel,7428,40,0,7388,6857,36,0,6821,6092,9175050,571,4,0,567,765
2020-04-03,Italy,119827,14681,0,105146,115242,13915,0,101327,110574,60243406,4585,766,0,3819,4668
2020-04-03,Jamaica,47,3,0,44,47,3,0,44,44,2726667,0,0,0,0,3
2020-04-03,Japan,2617,63,0,2554,2495,62,0,2433,2178,126010000,122,1,0,121,317
2020-04-03,Jordan,310,5,0,305,299,5,0,294,278,10641432,11,0,0,11,21
2020-04-03,Kazakhstan,464,6,0,458,435,3,0,432,380,18667696,29,3,0,26,55
2020-04-03,Kenya,122,4,0,118,110,3,0,107,81,47564296,12,1,0,11,29
2020-04-03,"Korea, South",10062,174,0,9888,9976,169,0,9807,9887,51780579,86,5,0,81,89
2020-04-03,Kosovo,126,1,0,125,125,1,0,124,125,1795666,1,0,0,1,0
2020-04-03,Kuwait,417,0,0,417,342,0,0,342,317,4420110,75,0,0,75,25
2020-04-03,Kyrgyzstan,130,1,0,129,116,0,0,116,111,6523500,14,1,0,13,5
2020-04-03,Laos,10,0,0,10,10,0,0,10,10,,0,0,0,0,0
2020-04-03,Latvia,493,1,0,492,458,0,0,458,446,1906800,35,1,0,34,12
2020-04-03,Lebanon,508,17,0,491,494,16,0,478,479,6825442,14,1,0,13,15
2020-04-03,Liberia,7,0,0,7,6,0,0,6,6,4475353,1,0,0,1,0
2020-04-03,Libya,11,1,0,10,11,1,0,10,10,,0,0,0,0,1
2020-04-03,Liechtenstein,75,0,0,75,75,0,0,75,68,38749,0,0,0,0,7
2020-04-03,Lithuania,696,9,0,687,649,9,0,640,581,2793471,47,0,0,47,68
2020-04-03,Luxembourg,2612,31,0,2581,2487,30,0,2457,2319,613894,125,1,0,124,168
2020-04-03,MS Zaandam,9,2,0,7,9,2,0,7,9,,0,0,0,0,0
2020-04-03,Madagascar,70,0,0,70,59,0,0,59,57,25680342,11,0,0,11,2
2020-04-03,Malawi,3,0,0,3,3,0,0,3,,,0,0,0,0,
2020-04-03,Malaysia,3333,53,0,3280,3116,50,0,3066,2908,32726760,217,3,0,214,208
2020-04-03,Maldives,19,0,0,19,19,0,0,19,19,374775,0,0,0,0,0
2020-04-03,Mali,39,3,0,36,36,3,0,33,31,,3,0,0,3,5
2020-04-03,Malta,202,0,0,202,196,0,0,196,188,493559,6,0,0,6,8
2020-04-03,Mauritania,6,1,0,5,6,1,0,5,6,4077347,0,0,0,0,0
2020-04-03,Mauritius,186,7,0,179,169,7,0,162,161,1265985,17,0,0,17,8
2020-04-03,Mexico,1510,50,0,1460,1378,37,0,1341,1215,126577691,132,13,0,119,163
2020-04-03,Moldova,591,8,0,583,505,6,0,499,423,2681735,86,2,0,84,82
2020-04-03,Monaco,64,1,0,63,60,1,0,59,55,38300,4,0,0,4,5
2020-04-03,Mongolia,14,0,0,14,14,0,0,14,14,3308788,0,0,0,0,0
2020-04-03,Montenegro,174,2,0,172,144,2,0,142,123,622359,30,0,0,30,21
2020-04-03,Morocco,791,48,0,743,708,44,0,664,654,35846095,83,4,0,79,54
2020-04-03,Mozambique,10,0,0,10,10,0,0,10,10,,0,0,0,0,0
2020-04-03,Namibia,14,0,0,14,14,0,0,14,14,2458936,0,0,0,0,0
2020-04-03,Nepal,6,0,0,6,6,0,0,6,5,29609623,0,0,0,0,1
2020-04-03,Netherlands,15821,1490,0,14331,14788,1341,0,13447,13696,17447181,1033,149,0,884,1092
2020-04-03,New Zealand,868,1,0,867,797,1,0,796,708,4972216,71,0,0,71,89
2020-04-03,Nicaragua,5,1,0,4,5,1,0,4,5,6460411,0,0,0,0,0
2020-04-03,Niger,120,5,0,115,98,5,0,93,74,22314743,22,0,0,22,24
2020-04-03,Nigeria,210,4,0,206,184,2,0,182,174,206139587,26,2,0,24,10
2020-04-03,North Macedonia,430,12,0,418,384,11,0,373,354,2077132,46,1,0,45,30
2020-04-03,Norway,5370,59,0,5311,5147,50,0,5097,4863,5367580,223,9,0,214,284
2020-04-03,Oman,252,1,0,251,231,1,0,230,210,4664790,21,0,0,21,21
2020-04-03,Pakistan,2686,40,0,2646,2421,34,0,2387,2118,219027520,265,6,0,259,303
2020-04-03,Panama,1475,37,0,1438,1317,32,0,1285,1181,4218808,158,5,0,153,136
2020-04-03,Papua New Guinea,1,0,0,1,1,0,0,1,1,8935000,0,0,0,0,0
2020-04-03,Paraguay,92,3,0,89,77,3,0,74,69,7152703,15,0,0,15,8
2020-04-03,Peru,1595,61,0,1534,1414,55,0,1359,1323,32131400,181,6,0,175,91
2020-04-03,Philippines,3018,136,0,2882,2633,107,0,2526,2311,108438081,385,29,0,356,322
2020-04-03,Poland,3383,71,0,3312,2946,57,0,2889,2554,38386000,437,14,0,423,392
2020-04-03,Portugal,9886,246,0,9640,9034,209,0,8825,8251,10276617,852,37,0,815,783
2020-04-03,Qatar,1075,3,0,1072,949,3,0,946,835,2747282,126,0,0,126,114
2020-04-03,Romania,3183,133,0,3050,2738,115,0,2623,2460,19405156,445,18,0,427,278
2020-04-03,Russia,4149,34,0,4115,3548,30,0,3518,2777,146745098,601,4,0,597,771
2020-04-03,Rwanda,89,0,0,89,84,0,0,84,82,12374397,5,0,0,5,2
2020-04-03,Saint Kitts and Nevis,9,0,0,9,9,0,0,9,8,,0,0,0,0,1
2020-04-03,Saint Lucia,13,0,0,13,13,0,0,13,13,178696,0,0,0,0,0
2020-04-03,Saint Vincent and the Grenadines,3,0,0,3,2,0,0,2,1,110608,1,0,0,1,1
2020-04-03,San Marino,245,30,0,215,245,30,0,215,236,33574,0,0,0,0,9
2020-04-03,Saudi Arabia,2039,25,0,2014,1885,21,0,1864,1720,34218169,154,4,0,150,165
2020-04-03,Senegal,207,1,0,206,195,1,0,194,190,16209125,12,0,0,12,5
2020-04-03,Serbia,1476,39,0,1437,1171,31,0,1140,1060,6963764,305,8,0,297,111
2020-04-03,Seychelles,10,0,0,10,10,0,0,10,10,97625,0,0,0,0,0
2020-04-03,Sierra Leone,2,0,0,2,2,0,0,2,2,,0,0,0,0,0
2020-04-03,Singapore,1114,5,0,1109,1049,4,0,1045,1000,5703600,65,1,0,64,49
2020-04-03,Slovakia,450,1,0,449,426,1,0,425,400,5456362,24,0,0,24,26
2020-04-03,Slovenia,934,20,0,914,897,17,0,880,841,2094060,37,3,0,34,56
2020-04-03,Somalia,7,0,0,7,5,0,0,5,5,15893219,2,0,0,2,0
2020-04-03,South Africa,1505,9,0,1496,1462,5,0,1457,1380,58775022,43,4,0,39,82
2020-04-03,Spain,119199,11198,0,108001,112065,10348,0,101717,104118,47100396,7134,850,0,6284,7947
2020-04-03,Sri Lanka,159,4,0,155,151,4,0,147,146,21803000,8,0,0,8,5
2020-04-03,Sudan,10,2,0,8,8,2,0,6,7,42364155,2,0,0,2,1
2020-04-03,Suriname,10,1,0,9,10,0,0,10,10,581372,0,1,0,-1,0
2020-04-03,Sweden,6131,358,0,5773,5568,308,0,5260,4947,10333456,563,50,0,513,621
2020-04-03,Switzerland,19606,591,0,19015,18827,536,0,18291,17768,8586550,779,55,0,724,1059
2020-04-03,Syria,16,2,0,14,16,2,0,14,10,,0,0,0,0,6
2020-04-03,Taiwan*,348,5,0,343,339,5,0,334,329,23604265,9,0,0,9,10
2020-04-03,Tanzania,20,1,0,19,20,1,0,19,20,55890747,0,0,0,0,0
2020-04-03,Thailand,1978,19,0,1959,1875,15,0,1860,1771,66484342,103,4,0,99,104
2020-04-03,Timor-Leste,1,0,0,1,1,0,0,1,1,,0,0,0,0,0
2020-04-03,Togo,40,3,0,37,39,2,0,37,36,7538000,1,1,0,0,3
2020-04-03,Trinidad and Tobago,98,6,0,92,94,5,0,89,90,1363985,4,1,0,3,4
2020-04-03,Tunisia,495,18,0,477,455,14,0,441,423,11722038,40,4,0,36,32
2020-04-03,Turkey,20921,425,0,20496,18135,356,0,17779,15679,83154997,2786,69,0,2717,2456
2020-04-03,US,275586,7087,0,268499,243453,5926,0,237527,213372,329493716,32133,1161,0,30972,30081
2020-04-03,Uganda,48,0,0,48,45,0,0,45,44,40299300,3,0,0,3,1
2020-04-03,Ukraine,1072,27,0,1045,897,22,0,875,794,41902416,175,5,0,170,103
2020-04-03,United Arab Emirates,1264,9,0,1255,1024,8,0,1016,814,9890400,240,1,0,239,210
2020-04-03,United Kingdom,38689,3611,0,35078,34173,2926,0,31247,29865,66435600,4516,685,0,3831,4308
2020-04-03,Uruguay,369,4,0,365,350,4,0,346,338,3518552,19,0,0,19,12
2020-04-03,Uzbekistan,227,2,0,225,205,2,0,203,181,34083289,22,0,0,22,24
2020-04-03,Venezuela,153,7,0,146,146,5,0,141,143,32219521,7,2,0,5,3
2020-04-03,Vietnam,237,0,0,237,233,0,0,233,218,96208984,4,0,0,4,15
2020-04-03,West Bank and Gaza,194,1,0,193,161,1,0,160,134,,33,0,0,33,27
2020-04-03,Zambia,39,1,0,38,39,1,0,38,36,17381168,0,0,0,0,3
2020-04-03,Zimbabwe,9,1,0,8,9,1,0,8,8,15159624,0,0,0,0,1
