Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-22,US,Alabama,Chilton,163,2,0,32.85044126,-86.7173256,1021.0,366.88574772665885,1.2269938650306749,161,159,2,0,157,156,44153,4,0,0,4,3
2020-06-22,US,Alabama,Choctaw,185,12,0,32.02227341,-88.26564429999998,1023.0,1469.536897291286,6.486486486486488,173,185,12,0,173,185,12841,0,0,0,0,0
2020-06-22,US,Alabama,Clarke,217,5,0,31.68099859,-87.83548597,1025.0,918.6351706036743,2.3041474654377883,212,215,4,0,211,213,23920,2,1,0,1,2
2020-06-22,US,Alabama,Clay,33,2,0,33.26984193,-85.85836077,1027.0,249.3388741972044,6.0606060606060606,31,32,2,0,30,31,13275,1,0,0,1,1
2020-06-22,US,Alabama,Cleburne,22,1,0,33.67679204,-85.52005899,1029.0,147.55197853789403,4.545454545454546,21,22,1,0,21,22,14987,0,0,0,0,0
2020-06-22,US,Alabama,Coffee,313,1,0,31.39932826,-85.98901039,1031.0,597.9901417599632,0.3194888178913738,312,313,1,0,312,311,51909,0,0,0,0,2
2020-06-22,US,Alabama,Colbert,298,5,0,34.69847452,-87.80168544,1033.0,539.4543907604858,1.6778523489932886,293,297,5,0,292,295,54762,1,0,0,1,2
2020-06-22,US,Alabama,Conecuh,141,1,0,31.43401703,-86.99320044,1035.0,1168.476008950029,0.7092198581560284,140,138,1,0,137,135,12277,3,0,0,3,3
2020-06-22,US,Alabama,Coosa,50,1,0,32.93690146,-86.24847739,1037.0,468.911188220951,2.0,49,50,1,0,49,50,10715,0,0,0,0,0
2020-06-22,US,Alabama,Covington,224,2,0,31.247785399999998,-86.45050893,1039.0,604.6047126778051,0.8928571428571429,222,223,1,0,222,219,36986,1,1,0,0,4
2020-06-22,US,Alabama,Crenshaw,115,3,0,31.72941803,-86.31593104,1041.0,835.0275922160907,2.608695652173913,112,114,3,0,111,113,13824,1,0,0,1,1
2020-06-22,US,Alabama,Cullman,305,1,0,34.13020303,-86.86888037,1043.0,364.1008499665744,0.3278688524590164,304,302,1,0,301,301,83442,3,0,0,3,1
2020-06-22,US,Alabama,Dale,202,0,0,31.43037123,-85.61095742,1045.0,410.8028959570488,0.0,202,202,0,0,202,202,48956,0,0,0,0,0
2020-06-22,US,Alabama,Dallas,640,6,0,32.32688101,-87.10866709999998,1047.0,1720.6151199053659,0.9375,634,628,6,0,622,620,38310,12,0,0,12,8
2020-06-22,US,Alabama,DeKalb,414,5,0,34.45946862,-85.80782906,1049.0,578.9157216170487,1.207729468599034,409,411,5,0,406,399,71385,3,0,0,3,12
2020-06-22,US,Alabama,Elmore,677,11,0,32.59785413,-86.14415284,1051.0,833.651442574099,1.6248153618906942,666,660,11,0,649,650,81887,17,0,0,17,10
2020-06-22,US,Alabama,Escambia,158,6,0,31.1256789,-87.15918694,1053.0,431.30510741681,3.79746835443038,152,148,6,0,142,144,36748,10,0,0,10,4
2020-06-22,US,Alabama,Etowah,415,12,0,34.04567266,-86.04051873,1055.0,405.79653459537684,2.8915662650602414,403,398,12,0,386,387,102501,17,0,0,17,11
2020-06-22,US,Alabama,Fayette,58,1,0,33.72076938,-87.73886638,1057.0,355.7845663108821,1.7241379310344829,57,58,1,0,57,58,16433,0,0,0,0,0
2020-06-22,US,Alabama,Franklin,779,10,0,34.44235334,-87.84289505,1059.0,2483.897710605191,1.2836970474967908,769,778,10,0,768,772,31363,1,0,0,1,6
2020-06-22,US,Alabama,Geneva,51,0,0,31.09389027,-85.83572839,1061.0,194.1304099577481,0.0,51,51,0,0,51,51,26314,0,0,0,0,0
2020-06-22,US,Alabama,Greene,154,5,0,32.85504247,-87.95684022,1063.0,1898.6561459746024,3.2467532467532467,149,154,5,0,149,151,8233,0,0,0,0,3
2020-06-22,US,Alabama,Hale,262,18,0,32.76039258,-87.63284988,1065.0,1788.2738379632792,6.870229007633588,244,258,18,0,240,257,14726,4,0,0,4,1
2020-06-22,US,Alabama,Henry,119,3,0,31.51148016,-85.24267944,1067.0,691.6594013368207,2.5210084033613445,116,115,3,0,112,115,17209,4,0,0,4,0
2020-06-22,US,Alabama,Houston,348,4,0,31.15197924,-85.29939599,1069.0,328.66776222587407,1.1494252873563218,344,345,4,0,341,344,104722,3,0,0,3,1
2020-06-22,US,Alabama,Jackson,152,3,0,34.78144169,-85.99750489,1071.0,294.42528958276836,1.973684210526316,149,149,3,0,146,147,51736,3,0,0,3,2
2020-06-22,US,Alabama,Jefferson,3025,125,0,33.55554728,-86.89506300000002,1073.0,459.3264528002211,4.132231404958676,2900,2943,125,0,2818,2859,659300,82,0,0,82,84
2020-06-22,US,Alabama,Lamar,55,0,0,33.77995024,-88.09668032,1075.0,398.40637450199205,0.0,55,54,0,0,54,54,13844,1,0,0,1,0
2020-06-22,US,Alabama,Lauderdale,297,4,0,34.90171875,-87.65624729,1077.0,320.28815149521716,1.3468013468013469,293,296,4,0,292,293,92387,1,0,0,1,3
2020-06-22,US,Alabama,Lawrence,76,0,0,34.52041498,-87.31069453,1079.0,230.8346494958085,0.0,76,75,0,0,75,72,32957,1,0,0,1,3
2020-06-22,US,Alabama,Lee,865,35,0,32.60154883,-85.35132246,1081.0,525.7016445649135,4.0462427745664735,830,836,35,0,801,825,163941,29,0,0,29,11
2020-06-22,US,Alabama,Limestone,273,0,0,34.81185586,-86.98310072,1083.0,275.99454076732553,0.0,273,269,0,0,269,265,96174,4,0,0,4,4
2020-06-22,US,Alabama,Lowndes,420,14,0,32.1597283,-86.65158371,1085.0,4318.322023442321,3.333333333333333,406,415,14,0,401,412,9974,5,0,0,5,3
2020-06-22,US,Alabama,Macon,148,6,0,32.38759944,-85.69267724,1087.0,819.1277396502103,4.0540540540540535,142,147,6,0,141,144,18439,1,0,0,1,3
2020-06-22,US,Alabama,Madison,711,6,0,34.76327133,-86.55069633,1089.0,190.66313765556743,0.8438818565400844,705,701,6,0,695,686,366519,10,0,0,10,15
2020-06-22,US,Alabama,Marengo,237,11,0,32.24767634,-87.78796182,1091.0,1256.4279276891268,4.641350210970463,226,237,11,0,226,237,19066,0,0,0,0,0
2020-06-22,US,Alabama,Marion,168,12,0,34.13697363,-87.88704173,1093.0,565.4852065030799,7.142857142857142,156,168,12,0,156,168,29763,0,0,0,0,0
2020-06-22,US,Alabama,Marshall,1097,9,0,34.36975964,-86.30486727,1095.0,1133.5689338045345,0.8204193254329991,1088,1075,9,0,1066,1054,96109,22,0,0,22,21
2020-06-22,US,Alabama,Mobile,3014,132,0,30.78472347,-88.20842409,1097.0,729.4111952760097,4.37956204379562,2882,2994,132,0,2862,2932,413757,20,0,0,20,62
2020-06-22,US,Alabama,Monroe,162,2,0,31.56729412,-87.36995001,1099.0,781.363044421936,1.2345679012345678,160,162,2,0,160,158,21067,0,0,0,0,4
2020-06-22,US,Alabama,Montgomery,3254,79,0,32.2206831,-86.20969272,1101.0,1436.7333963247174,2.427781192378611,3175,3215,79,0,3136,3179,225763,39,0,0,39,36
2020-06-22,US,Alabama,Morgan,759,2,0,34.45500589,-86.85475946,1103.0,634.1964755721556,0.2635046113306983,757,747,2,0,745,726,119089,12,0,0,12,21
2020-06-22,US,Alabama,Perry,88,0,0,32.64048341,-87.29770589,1105.0,986.2153984086067,0.0,88,87,0,0,87,86,9140,1,0,0,1,1
2020-06-22,US,Alabama,Pickens,169,6,0,33.28094866,-88.08818103,1107.0,847.9678876066232,3.5502958579881656,163,165,6,0,159,156,19938,4,0,0,4,9
2020-06-22,US,Alabama,Pike,357,3,0,31.80396383,-85.9408295,1109.0,1078.0938575828957,0.8403361344537815,354,356,3,0,353,356,33338,1,0,0,1,0
2020-06-22,US,Alabama,Randolph,142,8,0,33.29526734,-85.45708831,1111.0,624.9449872370391,5.633802816901407,134,142,8,0,134,142,22725,0,0,0,0,0
2020-06-22,US,Alabama,Russell,366,0,0,32.28725256,-85.18415324,1113.0,631.4590845568572,0.0,366,358,0,0,358,349,57781,8,0,0,8,9
2020-06-22,US,Alabama,Shelby,779,22,0,33.26879845,-86.66232561,1117.0,357.8285913772037,2.82413350449294,757,765,22,0,743,759,215707,14,0,0,14,6
2020-06-22,US,Alabama,St. Clair,204,2,0,33.71902176,-86.31029372,1115.0,227.90240414693,0.9803921568627452,202,201,2,0,199,196,88690,3,0,0,3,5
2020-06-22,US,Alabama,Sumter,268,12,0,32.59117397,-88.19916205,1119.0,2156.594511949787,4.477611940298506,256,268,12,0,256,268,12691,0,0,0,0,0
2020-06-22,US,Alabama,Talladega,185,6,0,33.37823223,-86.16886178,1121.0,231.31361124309186,3.2432432432432434,179,182,6,0,176,178,79828,3,0,0,3,4
2020-06-22,US,Alabama,Tallapoosa,513,69,0,32.86698258,-85.79833053,1123.0,1270.8400426090618,13.45029239766082,444,510,69,0,441,506,40497,3,0,0,3,4
2020-06-22,US,Alabama,Tuscaloosa,1604,31,0,33.28726072,-87.52556818,1125.0,766.1627379331758,1.9326683291770572,1573,1581,31,0,1550,1544,208911,23,0,0,23,37
2020-06-22,US,Alabama,Unassigned,423,10,0,0.0,0.0,90001.0,0.0,2.364066193853428,413,423,10,0,413,423,,0,0,0,0,0
2020-06-22,US,Alabama,Walker,695,8,0,33.80270512,-87.30027177,1127.0,1094.1263519151146,1.1510791366906474,687,683,8,0,675,669,63711,12,0,0,12,14
2020-06-22,US,Alabama,Washington,94,6,0,31.4092794,-88.20689944,1129.0,575.7687124831557,6.382978723404255,88,92,6,0,86,92,16378,2,0,0,2,0
2020-06-22,US,Alabama,Wilcox,246,8,0,31.98773215,-87.30891118,1131.0,2371.5415019762845,3.2520325203252027,238,244,8,0,236,242,10627,2,0,0,2,2
2020-06-22,US,Alabama,Winston,177,1,0,34.15030532,-87.37325922,1133.0,749.0795209276737,0.5649717514124294,176,175,1,0,174,172,23660,2,0,0,2,3
2020-06-22,US,Alaska,Anchorage,355,6,0,61.14998174,-149.14269860000005,2020.0,123.26388888888887,1.6901408450704225,349,352,6,0,346,346,291538,3,0,0,3,6
2020-06-22,US,Alaska,Bethel,6,0,0,60.90980451,-159.8561831,2050.0,32.63352550853911,0.0,6,6,0,0,6,6,18216,0,0,0,0,0
2020-06-22,US,Alaska,Fairbanks North Star,117,2,0,64.80726247,-146.5692662,2090.0,120.80661648545673,1.709401709401709,115,117,2,0,115,114,98971,0,0,0,0,3
2020-06-22,US,Alaska,Haines,2,0,0,59.09893571,-135.4679843,2100.0,79.05138339920948,0.0,2,2,0,0,2,2,2474,0,0,0,0,0
2020-06-22,US,Alaska,Juneau,39,0,0,58.45031811,-134.200436,2110.0,121.97410395946709,0.0,39,39,0,0,39,39,32113,0,0,0,0,0
2020-06-22,US,Alaska,Kenai Peninsula,120,2,0,60.24429722,-151.53888840000005,2122.0,204.40144443687402,1.6666666666666667,118,120,2,0,118,119,58533,0,0,0,0,1
2020-06-22,US,Alaska,Ketchikan Gateway,21,0,0,55.57445008,-130.975561,2130.0,151.06826846989426,0.0,21,21,0,0,21,21,13918,0,0,0,0,0
2020-06-22,US,Alaska,Kodiak Island,3,0,0,57.65529415,-153.7493579,2150.0,23.08047391906447,0.0,3,3,0,0,3,3,13345,0,0,0,0,0
2020-06-22,US,Alaska,Matanuska-Susitna,57,1,0,62.31305045,-149.5741743,2170.0,52.623318592649355,1.7543859649122806,56,55,1,0,54,54,107610,2,0,0,2,1
2020-06-22,US,Alaska,Nome,5,0,0,64.90320724,-164.0353804,2180.0,49.980007996801284,0.0,5,5,0,0,5,5,10008,0,0,0,0,0
2020-06-22,US,Alaska,North Slope,4,0,0,69.31479216,-153.4836093,2185.0,40.68348250610252,0.0,4,3,0,0,3,3,9872,1,0,0,1,0
2020-06-22,US,Alaska,Northwest Arctic,4,0,0,67.04919196,-159.7503946,2188.0,52.48655032148013,0.0,4,4,0,0,4,4,7671,0,0,0,0,0
2020-06-22,US,Alaska,Petersburg,4,1,0,57.13978948,-132.9540995,2195.0,122.47397428046541,25.0,3,4,1,0,3,4,3221,0,0,0,0,0
2020-06-22,US,Alaska,Prince of Wales-Hyder,2,0,0,55.76261984,-133.0511621,2198.0,32.24246332419797,0.0,2,2,0,0,2,2,6422,0,0,0,0,0
2020-06-22,US,Alaska,Sitka,11,0,0,57.24124555,-135.3206587,2220.0,129.5184269398328,0.0,11,11,0,0,11,11,8647,0,0,0,0,0
2020-06-22,US,Alaska,Southeast Fairbanks,3,0,0,63.87692095,-143.2127643,2240.0,43.52241404323227,0.0,3,3,0,0,3,3,6918,0,0,0,0,0
2020-06-22,US,Alaska,Wrangell,3,0,0,56.3202004,-132.05837309999998,2275.0,119.90407673860909,0.0,3,3,0,0,3,3,2503,0,0,0,0,0
2020-06-22,US,Alaska,Yukon-Koyukuk,2,0,0,65.50815459,-151.39073869999999,2290.0,38.24091778202677,0.0,2,2,0,0,2,2,5327,0,0,0,0,0
2020-06-22,US,Arizona,Apache,2121,66,0,35.39465006,-109.4892383,4001.0,2950.4639225451056,3.111739745403112,2055,2117,66,0,2051,2116,71818,4,0,0,4,1
2020-06-22,US,Arizona,Cochise,372,6,0,31.87934684,-109.7516088,4003.0,295.4209748892171,1.6129032258064515,366,363,6,0,357,362,126770,9,0,0,9,1
2020-06-22,US,Arizona,Coconino,1541,90,0,35.83883429,-111.77071780000001,4005.0,1074.047227410856,5.840363400389358,1451,1536,90,0,1446,1490,142854,5,0,0,5,46
2020-06-22,US,Arizona,Gila,176,4,0,33.80190085,-110.8132779,4007.0,325.81732015254175,2.272727272727273,172,160,4,0,156,143,53889,16,0,0,16,17
2020-06-22,US,Arizona,Graham,65,1,0,32.93166885,-109.8882178,4009.0,167.36617143445685,1.5384615384615383,64,63,1,0,62,61,38072,2,0,0,2,2
2020-06-22,US,Arizona,Greenlee,13,1,0,33.21498827,-109.2405279,4011.0,136.870920193725,7.6923076923076925,12,13,1,0,12,13,9483,0,0,0,0,0
2020-06-22,US,Arizona,La Paz,279,3,0,33.72854224,-113.98100290000001,4012.0,1321.7737350767482,1.075268817204301,276,273,3,0,270,268,21098,6,0,0,6,5
2020-06-22,US,Arizona,Maricopa,31650,634,0,33.34835867,-112.49181540000001,4013.0,705.6204845305249,2.0031595576619274,31016,30136,632,0,29504,28303,4410824,1514,2,0,1512,1833
2020-06-22,US,Arizona,Mohave,723,73,0,35.70471703,-113.7577902,4015.0,340.7468152190818,10.096818810511756,650,721,73,0,648,717,209550,2,0,0,2,4
2020-06-22,US,Arizona,Navajo,3037,95,0,35.3997715,-110.3218983,4017.0,2737.91064152032,3.1280869278893646,2942,3009,95,0,2914,2984,110445,28,0,0,28,25
2020-06-22,US,Arizona,Pima,5587,242,0,32.0971334,-111.7890033,4019.0,533.4777074685924,4.331483801682477,5345,5370,242,0,5128,5313,1039073,217,0,0,217,57
2020-06-22,US,Arizona,Pinal,2459,50,0,32.90525627,-111.3449483,4021.0,531.3436576928146,2.03334688897926,2409,2357,50,0,2307,2171,447138,102,0,0,102,186
2020-06-22,US,Arizona,Santa Cruz,1482,13,0,31.52508998,-110.8479088,4023.0,3187.23385952084,0.8771929824561403,1469,1413,13,0,1400,1347,46511,69,0,0,69,66
2020-06-22,US,Arizona,Unassigned,0,1,0,0.0,0.0,90004.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-06-22,US,Arizona,Yavapai,490,7,0,34.59933926,-112.5538588,4025.0,208.4228346356216,1.4285714285714286,483,456,7,0,449,436,231993,34,0,0,34,20
2020-06-22,US,Arizona,Yuma,4604,65,0,32.76895712,-113.90666740000002,4027.0,2153.5453512140593,1.411815812337098,4539,4604,65,0,4539,4403,212128,0,0,0,0,201
2020-06-22,US,Arkansas,Arkansas,19,0,0,34.29145151,-91.37277296,5001.0,108.65835525563308,0.0,19,19,0,0,19,19,17769,0,0,0,0,0
2020-06-22,US,Arkansas,Ashley,56,1,0,33.19153461,-91.76984709999999,5003.0,284.8857913211578,1.7857142857142858,55,53,1,0,52,52,20046,3,0,0,3,1
2020-06-22,US,Arkansas,Baxter,15,0,0,36.28784385,-92.33782872,5005.0,35.7722026137556,0.0,15,14,0,0,14,14,41619,1,0,0,1,0
2020-06-22,US,Arkansas,Benton,2087,13,0,36.33644656,-94.25680817,5007.0,747.6508287926173,0.6229036895064686,2074,2003,13,0,1990,1904,272608,84,0,0,84,99
2020-06-22,US,Arkansas,Boone,13,0,0,36.3084504,-93.09374925,5009.0,34.72964308612952,0.0,13,11,0,0,11,11,37480,2,0,0,2,0
2020-06-22,US,Arkansas,Bradley,38,2,0,33.46755808,-92.15980837,5011.0,353.06141410387437,5.2631578947368425,36,38,2,0,36,37,10897,0,0,0,0,1
2020-06-22,US,Arkansas,Carroll,136,4,0,36.34038560000001,-93.54270261,5015.0,479.2107117688513,2.9411764705882355,132,129,4,0,125,126,28223,7,0,0,7,3
2020-06-22,US,Arkansas,Chicot,88,2,0,33.26458973,-91.29539209,5017.0,869.7371021941095,2.272727272727273,86,81,2,0,79,70,10438,7,0,0,7,11
2020-06-22,US,Arkansas,Clark,53,0,0,34.04613432,-93.17484713,5019.0,237.4551971326165,0.0,53,51,0,0,51,50,22061,2,0,0,2,1
2020-06-22,US,Arkansas,Clay,46,2,0,36.36826212,-90.4148172,5021.0,316.12947563741324,4.3478260869565215,44,40,2,0,38,33,14847,6,0,0,6,7
2020-06-22,US,Arkansas,Cleburne,77,4,0,35.53864922,-92.02640019,5023.0,309.0011637706168,5.194805194805196,73,77,4,0,73,77,24965,0,0,0,0,0
2020-06-22,US,Arkansas,Cleveland,25,0,0,33.89723187,-92.18537045,5025.0,314.228255404726,0.0,25,25,0,0,25,22,8018,0,0,0,0,3
2020-06-22,US,Arkansas,Columbia,43,2,0,33.21230701,-93.22642793,5027.0,183.3141492944537,4.651162790697675,41,38,2,0,36,32,23537,5,0,0,5,6
2020-06-22,US,Arkansas,Conway,34,3,0,35.26205537,-92.70506566,5029.0,163.10083469250696,8.823529411764708,31,34,3,0,31,29,20891,0,0,0,0,5
2020-06-22,US,Arkansas,Craighead,401,5,0,35.83018283,-90.63235729,5031.0,363.4485008882281,1.2468827930174564,396,396,5,0,391,388,108558,5,0,0,5,8
2020-06-22,US,Arkansas,Crawford,98,0,0,35.58928601,-94.2446814,5033.0,154.9235657713771,0.0,98,97,0,0,97,91,63406,1,0,0,1,6
2020-06-22,US,Arkansas,Crittenden,600,10,0,35.21247318,-90.30839406,5035.0,1251.1729746637473,1.6666666666666667,590,588,10,0,578,577,48342,12,0,0,12,11
2020-06-22,US,Arkansas,Cross,82,1,0,35.29631396,-90.77185818,5037.0,499.4214020342287,1.2195121951219512,81,82,1,0,81,82,16676,0,0,0,0,0
2020-06-22,US,Arkansas,Dallas,6,0,0,33.97042763,-92.65167437,5039.0,85.60422314167499,0.0,6,6,0,0,6,6,7182,0,0,0,0,0
2020-06-22,US,Arkansas,Desha,29,0,0,33.83011025,-91.25500948,5041.0,255.25922013907226,0.0,29,29,0,0,29,28,11512,0,0,0,0,1
2020-06-22,US,Arkansas,Drew,39,1,0,33.59035001,-91.71777921,5043.0,214.0622427136506,2.5641025641025643,38,37,1,0,36,34,18328,2,0,0,2,3
2020-06-22,US,Arkansas,Faulkner,290,3,0,35.14719007,-92.33717519,5045.0,230.14594427293721,1.0344827586206895,287,269,3,0,266,246,124806,21,0,0,21,23
2020-06-22,US,Arkansas,Franklin,13,0,0,35.51202821,-93.89299569,5047.0,73.3841377363816,0.0,13,12,0,0,12,10,17810,1,0,0,1,2
2020-06-22,US,Arkansas,Fulton,10,0,0,36.38177105,-91.81729127,5049.0,80.147471347279,0.0,10,9,0,0,9,9,12269,1,0,0,1,0
2020-06-22,US,Arkansas,Garland,180,1,0,34.57692074,-93.14921604,5051.0,181.11202785100517,0.5555555555555556,179,177,1,0,176,177,99154,3,0,0,3,0
2020-06-22,US,Arkansas,Grant,27,0,0,34.29017991,-92.42320562,5053.0,147.82370654256775,0.0,27,26,0,0,26,25,18188,1,0,0,1,1
2020-06-22,US,Arkansas,Greene,94,0,0,36.11735460000001,-90.55832668,5055.0,207.3910645339217,0.0,94,93,0,0,93,89,45325,1,0,0,1,4
2020-06-22,US,Arkansas,Hempstead,45,1,0,33.73325583,-93.66935133,5057.0,208.99126880921418,2.2222222222222223,44,44,1,0,43,44,21741,1,0,0,1,0
2020-06-22,US,Arkansas,Hot Spring,138,0,0,34.31709259,-92.95396325,5059.0,408.6346273429865,0.0,138,53,0,0,53,53,33701,85,0,0,85,0
2020-06-22,US,Arkansas,Howard,68,0,0,34.09007427,-93.9934871,5061.0,515.0734737161035,0.0,68,68,0,0,68,62,13341,0,0,0,0,6
2020-06-22,US,Arkansas,Independence,46,0,0,35.74242707,-91.57001641,5063.0,121.61269001982815,0.0,46,46,0,0,46,44,37678,0,0,0,0,2
2020-06-22,US,Arkansas,Izard,20,1,0,36.09604046,-91.90847954,5065.0,146.74590945777388,5.0,19,20,1,0,19,20,13593,0,0,0,0,0
2020-06-22,US,Arkansas,Jackson,24,0,0,35.59802983,-91.21494602,5067.0,143.54925533823794,0.0,24,21,0,0,21,21,16811,3,0,0,3,0
2020-06-22,US,Arkansas,Jefferson,657,28,0,34.26767081,-91.92619839,5069.0,983.1796959176344,4.26179604261796,629,650,28,0,622,644,68114,7,0,0,7,6
2020-06-22,US,Arkansas,Johnson,158,0,0,35.56759135,-93.46036368,5071.0,594.4766348107457,0.0,158,146,0,0,146,135,26742,12,0,0,12,11
2020-06-22,US,Arkansas,Lafayette,13,1,0,33.24116713,-93.60677071,5073.0,196.256038647343,7.6923076923076925,12,13,1,0,12,13,6682,0,0,0,0,0
2020-06-22,US,Arkansas,Lawrence,94,9,0,36.04188196,-91.10867198,5075.0,572.9611117883701,9.574468085106382,85,93,9,0,84,93,16434,1,0,0,1,0
2020-06-22,US,Arkansas,Lee,576,1,0,34.78498904,-90.78383866,5077.0,6503.33069888224,0.1736111111111111,575,574,1,0,573,572,8985,2,0,0,2,2
2020-06-22,US,Arkansas,Lincoln,1036,11,0,33.95317155,-91.74002806,5079.0,7954.545454545455,1.061776061776062,1025,1036,11,0,1025,1036,13383,0,0,0,0,0
2020-06-22,US,Arkansas,Little River,35,0,0,33.70375665,-94.23468591,5081.0,285.50452728607553,0.0,35,35,0,0,35,35,12326,0,0,0,0,0
2020-06-22,US,Arkansas,Logan,32,0,0,35.21413234,-93.71951016,5083.0,149.07295257616698,0.0,32,28,0,0,28,24,21737,4,0,0,4,4
2020-06-22,US,Arkansas,Lonoke,89,0,0,34.75392199,-91.88742357,5085.0,121.40392039176636,0.0,89,88,0,0,88,86,73657,1,0,0,1,2
2020-06-22,US,Arkansas,Madison,154,0,0,36.01038185,-93.72524943,5087.0,929.054054054054,0.0,154,146,0,0,146,142,16481,8,0,0,8,4
2020-06-22,US,Arkansas,Marion,2,0,0,36.26844485,-92.68451899,5089.0,11.980352222355338,0.0,2,2,0,0,2,2,16722,0,0,0,0,0
2020-06-22,US,Arkansas,Miller,92,2,0,33.31403423,-93.89285258,5091.0,212.68234043045052,2.1739130434782608,90,91,2,0,89,87,43592,1,0,0,1,4
2020-06-22,US,Arkansas,Mississippi,115,3,0,35.76271485,-90.05194370000002,5093.0,282.89586972030213,2.608695652173913,112,114,3,0,111,110,41239,1,0,0,1,4
2020-06-22,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-22,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-22,US,Arkansas,Nevada,94,2,0,33.66340119,-93.30632432,5099.0,1139.1177896267573,2.127659574468085,92,87,2,0,85,87,8326,7,0,0,7,0
2020-06-22,US,Arkansas,Newton,4,0,0,35.91947491,-93.21612969,5101.0,51.59293176834774,0.0,4,4,0,0,4,3,7805,0,0,0,0,1
2020-06-22,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,17,23606,0,0,0,0,0
2020-06-22,US,Arkansas,Perry,21,0,0,34.945915299999996,-92.94372564,5105.0,200.86083213773315,0.0,21,20,0,0,20,25,10352,1,0,0,1,-5
2020-06-22,US,Arkansas,Phillips,87,2,0,34.43268455,-90.84800154,5107.0,489.25880103475424,2.2988505747126435,85,79,2,0,77,79,18029,8,0,0,8,0
2020-06-22,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-22,US,Arkansas,Poinsett,53,3,0,35.57433534,-90.66268713,5111.0,225.26351581094863,5.660377358490566,50,53,3,0,50,53,23974,0,0,0,0,0
2020-06-22,US,Arkansas,Polk,67,0,0,34.48254879,-94.22728802,5113.0,335.6040873572431,0.0,67,64,0,0,64,63,20049,3,0,0,3,1
2020-06-22,US,Arkansas,Pope,333,2,0,35.44871474,-93.03212219,5115.0,519.7278062180047,0.6006006006006006,331,326,2,0,324,322,64000,7,0,0,7,4
2020-06-22,US,Arkansas,Prairie,16,0,0,34.83624419,-91.55162157,5117.0,198.46192011907715,0.0,16,13,0,0,13,12,8074,3,0,0,3,1
2020-06-22,US,Arkansas,Pulaski,1531,52,0,34.77054088,-92.31355101,5119.0,390.6499179660688,3.3964728935336383,1479,1514,52,0,1462,1499,392680,17,0,0,17,15
